Source;Target;Type;
2610;4;Undirected;
2610;50;Undirected;
2611;2;Undirected;
2611;1273;Undirected;
2611;349;Undirected;
2612;2;Undirected;
2612;186;Undirected;
2612;1171;Undirected;
2613;1;Undirected;
2613;233;Undirected;
2613;1459;Undirected;
2614;1;Undirected;
2614;1379;Undirected;
2614;463;Undirected;
2615;2;Undirected;
2615;97;Undirected;
2615;387;Undirected;
2616;3;Undirected;
2616;40;Undirected;
2616;1;Undirected;
2617;2;Undirected;
2617;12;Undirected;
2617;459;Undirected;
2618;1;Undirected;
2618;2;Undirected;
2618;99;Undirected;
2619;3;Undirected;
2619;68;Undirected;
2619;286;Undirected;
2620;1;Undirected;
2620;2;Undirected;
2620;25;Undirected;
2621;1;Undirected;
2621;8;Undirected;
2621;10;Undirected;
2622;1;Undirected;
2622;3;Undirected;
2622;20;Undirected;
2623;3;Undirected;
2623;4;Undirected;
2623;1541;Undirected;
2624;61;Undirected;
2624;206;Undirected;
2624;970;Undirected;
2625;1;Undirected;
2625;2;Undirected;
2625;3;Undirected;
2626;2;Undirected;
2626;395;Undirected;
2626;571;Undirected;
2627;583;Undirected;
2627;1865;Undirected;
2627;2235;Undirected;
2628;3;Undirected;
2628;83;Undirected;
2628;234;Undirected;
2629;1;Undirected;
2629;2;Undirected;
2629;470;Undirected;
2630;3;Undirected;
2630;104;Undirected;
2630;925;Undirected;
2631;2;Undirected;
2631;3;Undirected;
2631;9;Undirected;
2632;1;Undirected;
2632;2;Undirected;
2632;289;Undirected;
2633;104;Undirected;
2633;185;Undirected;
2633;1371;Undirected;
2634;1;Undirected;
2634;207;Undirected;
2634;1972;Undirected;
2635;2;Undirected;
2635;10;Undirected;
2635;372;Undirected;
2636;2;Undirected;
2636;406;Undirected;
2636;2046;Undirected;
2637;1;Undirected;
2637;2;Undirected;
2637;475;Undirected;
2638;1;Undirected;
2638;3;Undirected;
2638;5;Undirected;
2639;1;Undirected;
2639;3;Undirected;
2639;4;Undirected;
2640;27;Undirected;
2640;132;Undirected;
2640;611;Undirected;
2641;167;Undirected;
2641;258;Undirected;
2641;940;Undirected;
2642;1;Undirected;
2642;192;Undirected;
2642;202;Undirected;
2643;2;Undirected;
2643;20;Undirected;
2643;487;Undirected;
2644;1;Undirected;
2644;77;Undirected;
2644;82;Undirected;
2645;2;Undirected;
2645;288;Undirected;
2645;1000;Undirected;
2646;26;Undirected;
2646;1778;Undirected;
2646;2632;Undirected;
2647;516;Undirected;
2647;2034;Undirected;
2647;1;Undirected;
2648;48;Undirected;
2648;138;Undirected;
2648;585;Undirected;
2649;11;Undirected;
2649;24;Undirected;
2649;289;Undirected;
2650;82;Undirected;
2650;221;Undirected;
2650;588;Undirected;
2651;2;Undirected;
2651;8;Undirected;
2651;31;Undirected;
2652;27;Undirected;
2652;48;Undirected;
2652;640;Undirected;
2653;1;Undirected;
2653;2;Undirected;
2653;763;Undirected;
2654;1044;Undirected;
2654;2412;Undirected;
2654;2438;Undirected;
2655;36;Undirected;
2655;4;Undirected;
2655;264;Undirected;
2656;1;Undirected;
2656;2;Undirected;
2656;160;Undirected;
2657;1;Undirected;
2657;87;Undirected;
2657;123;Undirected;
2658;1;Undirected;
2658;68;Undirected;
2658;1482;Undirected;
2659;173;Undirected;
2659;619;Undirected;
2659;11;Undirected;
2660;2;Undirected;
2660;28;Undirected;
2660;68;Undirected;
2661;3;Undirected;
2661;12;Undirected;
2661;137;Undirected;
2662;1;Undirected;
2662;2;Undirected;
2662;15;Undirected;
2663;168;Undirected;
2663;2304;Undirected;
2663;559;Undirected;
2664;732;Undirected;
2664;1;Undirected;
2664;116;Undirected;
2665;3;Undirected;
2665;626;Undirected;
2665;745;Undirected;
2666;3;Undirected;
2666;99;Undirected;
2666;465;Undirected;
2667;1;Undirected;
2667;2;Undirected;
2667;3;Undirected;
2668;3;Undirected;
2668;25;Undirected;
2668;439;Undirected;
2669;1;Undirected;
2669;3;Undirected;
2669;116;Undirected;
2670;2;Undirected;
2670;4;Undirected;
2670;1136;Undirected;
2671;13;Undirected;
2671;67;Undirected;
2671;117;Undirected;
2672;51;Undirected;
2672;721;Undirected;
2672;954;Undirected;
2673;1;Undirected;
2673;2;Undirected;
2673;2;Undirected;
2674;2;Undirected;
2674;612;Undirected;
2674;897;Undirected;
2675;2;Undirected;
2675;4;Undirected;
2675;730;Undirected;
2676;1;Undirected;
2676;598;Undirected;
2676;1270;Undirected;
2677;625;Undirected;
2677;905;Undirected;
2677;922;Undirected;
2678;183;Undirected;
2678;641;Undirected;
2678;859;Undirected;
2679;1728;Undirected;
2679;1921;Undirected;
2679;2568;Undirected;
2680;2;Undirected;
2680;18;Undirected;
2680;1033;Undirected;
2681;8;Undirected;
2681;32;Undirected;
2681;640;Undirected;
2682;1;Undirected;
2682;2;Undirected;
2682;3;Undirected;
2683;2;Undirected;
2683;3;Undirected;
2683;17;Undirected;
2684;1;Undirected;
2684;17;Undirected;
2684;829;Undirected;
2685;303;Undirected;
2685;324;Undirected;
2685;872;Undirected;
2686;3;Undirected;
2686;2125;Undirected;
2686;3;Undirected;
2687;1;Undirected;
2687;4;Undirected;
2687;2;Undirected;
2688;620;Undirected;
2688;3;Undirected;
2688;5;Undirected;
2689;1;Undirected;
2689;809;Undirected;
2689;903;Undirected;
2690;1;Undirected;
2690;54;Undirected;
2690;75;Undirected;
2691;2;Undirected;
2691;24;Undirected;
2691;1459;Undirected;
2692;2;Undirected;
2692;54;Undirected;
2692;710;Undirected;
2693;1;Undirected;
2693;2;Undirected;
2693;4;Undirected;
2694;1;Undirected;
2694;11;Undirected;
2694;276;Undirected;
2695;2;Undirected;
2695;58;Undirected;
2695;820;Undirected;
2696;3;Undirected;
2696;732;Undirected;
2696;1422;Undirected;
2697;281;Undirected;
2697;577;Undirected;
2697;653;Undirected;
2698;19;Undirected;
2698;67;Undirected;
2698;642;Undirected;
2699;2;Undirected;
2699;10;Undirected;
2699;132;Undirected;
2700;3;Undirected;
2700;381;Undirected;
2700;1182;Undirected;
2701;1;Undirected;
2701;681;Undirected;
2701;1;Undirected;
2702;26;Undirected;
2702;90;Undirected;
2702;2023;Undirected;
2703;225;Undirected;
2703;2010;Undirected;
2703;1;Undirected;
2704;1;Undirected;
2704;3;Undirected;
2704;13;Undirected;
2705;393;Undirected;
2705;914;Undirected;
2705;1064;Undirected;
2706;1;Undirected;
2706;194;Undirected;
2706;444;Undirected;
2707;877;Undirected;
2707;927;Undirected;
2707;2270;Undirected;
2708;1;Undirected;
2708;2;Undirected;
2708;130;Undirected;
2709;2;Undirected;
2709;17;Undirected;
2709;349;Undirected;
2710;2;Undirected;
2710;3;Undirected;
2710;469;Undirected;
2711;3;Undirected;
2711;1;Undirected;
2711;280;Undirected;
2712;2;Undirected;
2712;194;Undirected;
2712;329;Undirected;
2713;1;Undirected;
2713;9;Undirected;
2713;24;Undirected;
2714;1;Undirected;
2714;2;Undirected;
2714;391;Undirected;
2715;1;Undirected;
2715;2;Undirected;
2715;378;Undirected;
2716;3;Undirected;
2716;31;Undirected;
2716;286;Undirected;
2717;183;Undirected;
2717;677;Undirected;
2717;993;Undirected;
2718;2;Undirected;
2718;5;Undirected;
2718;24;Undirected;
2719;3;Undirected;
2719;689;Undirected;
2719;987;Undirected;
2720;2;Undirected;
2720;893;Undirected;
2720;1396;Undirected;
2721;104;Undirected;
2721;397;Undirected;
2721;2559;Undirected;
2722;1;Undirected;
2722;2;Undirected;
2722;3;Undirected;
2723;2;Undirected;
2723;272;Undirected;
2723;468;Undirected;
2724;1;Undirected;
2724;2;Undirected;
2724;37;Undirected;
2725;2;Undirected;
2725;3;Undirected;
2725;28;Undirected;
2726;316;Undirected;
2726;550;Undirected;
2726;1674;Undirected;
2727;2;Undirected;
2727;13;Undirected;
2727;704;Undirected;
2728;13;Undirected;
2728;230;Undirected;
2728;303;Undirected;
2729;3;Undirected;
2729;37;Undirected;
2729;152;Undirected;
2730;5;Undirected;
2730;24;Undirected;
2730;67;Undirected;
2731;652;Undirected;
2731;1056;Undirected;
2731;1904;Undirected;
2732;1;Undirected;
2732;168;Undirected;
2732;1709;Undirected;
2733;2;Undirected;
2733;4;Undirected;
2733;775;Undirected;
2734;1;Undirected;
2734;3;Undirected;
2734;863;Undirected;
2735;35;Undirected;
2735;249;Undirected;
2735;1562;Undirected;
2736;1;Undirected;
2736;2;Undirected;
2736;3;Undirected;
2737;2;Undirected;
2737;3;Undirected;
2737;349;Undirected;
2738;2;Undirected;
2738;563;Undirected;
2738;1101;Undirected;
2739;5;Undirected;
2739;11;Undirected;
2739;1;Undirected;
2740;2;Undirected;
2740;4;Undirected;
2740;8;Undirected;
2741;1;Undirected;
2741;2;Undirected;
2741;8;Undirected;
2742;1;Undirected;
2742;1388;Undirected;
2742;1704;Undirected;
2743;2;Undirected;
2743;44;Undirected;
2743;530;Undirected;
2744;3;Undirected;
2744;44;Undirected;
2744;82;Undirected;
2745;1023;Undirected;
2745;2242;Undirected;
2745;1;Undirected;
2746;1;Undirected;
2746;2;Undirected;
2746;204;Undirected;
2747;1321;Undirected;
2747;1691;Undirected;
2747;1915;Undirected;
2748;2;Undirected;
2748;11;Undirected;
2748;592;Undirected;
2749;1;Undirected;
2749;428;Undirected;
2749;831;Undirected;
2750;2;Undirected;
2750;134;Undirected;
2750;187;Undirected;
2751;864;Undirected;
2751;899;Undirected;
2751;1419;Undirected;
2752;2;Undirected;
2752;3;Undirected;
2752;14;Undirected;
2753;3;Undirected;
2753;4;Undirected;
2753;476;Undirected;
2754;17;Undirected;
2754;2;Undirected;
2754;28;Undirected;
2755;1;Undirected;
2755;2;Undirected;
2755;175;Undirected;
2756;1;Undirected;
2756;2;Undirected;
2756;2;Undirected;
2757;328;Undirected;
2757;940;Undirected;
2757;987;Undirected;
2758;2;Undirected;
2758;5;Undirected;
2758;52;Undirected;
2759;3;Undirected;
2759;39;Undirected;
2759;2;Undirected;
2760;3;Undirected;
2760;18;Undirected;
2760;256;Undirected;
2761;123;Undirected;
2761;1328;Undirected;
2761;2;Undirected;
2762;3;Undirected;
2762;12;Undirected;
2762;355;Undirected;
2763;29;Undirected;
2763;137;Undirected;
2763;2;Undirected;
2764;1;Undirected;
2764;4;Undirected;
2764;21;Undirected;
2765;3;Undirected;
2765;8;Undirected;
2765;98;Undirected;
2766;529;Undirected;
2766;1284;Undirected;
2766;98;Undirected;
2767;1;Undirected;
2767;2;Undirected;
2767;29;Undirected;
2768;7;Undirected;
2768;91;Undirected;
2768;915;Undirected;
2769;3;Undirected;
2769;220;Undirected;
2769;335;Undirected;
2770;3;Undirected;
2770;251;Undirected;
2770;2160;Undirected;
2771;226;Undirected;
2771;389;Undirected;
2771;892;Undirected;
2772;1;Undirected;
2772;2;Undirected;
2772;34;Undirected;
2773;3;Undirected;
2773;444;Undirected;
2773;929;Undirected;
2774;1;Undirected;
2774;3;Undirected;
2774;55;Undirected;
2775;11;Undirected;
2775;1980;Undirected;
2775;29;Undirected;
2776;2;Undirected;
2776;2253;Undirected;
2776;2491;Undirected;
2777;233;Undirected;
2777;520;Undirected;
2777;747;Undirected;
2778;2;Undirected;
2778;3;Undirected;
2778;1;Undirected;
2779;3;Undirected;
2779;107;Undirected;
2779;1331;Undirected;
2780;2;Undirected;
2780;393;Undirected;
2780;874;Undirected;
2781;24;Undirected;
2781;165;Undirected;
2781;446;Undirected;
2782;12;Undirected;
2782;1199;Undirected;
2782;1685;Undirected;
2783;418;Undirected;
2783;772;Undirected;
2783;1537;Undirected;
2784;54;Undirected;
2784;540;Undirected;
2784;626;Undirected;
2785;3;Undirected;
2785;152;Undirected;
2785;549;Undirected;
2786;2;Undirected;
2786;3;Undirected;
2786;12;Undirected;
2787;60;Undirected;
2787;245;Undirected;
2787;758;Undirected;
2788;6;Undirected;
2788;17;Undirected;
2788;73;Undirected;
2789;3;Undirected;
2789;154;Undirected;
2789;589;Undirected;
2790;1;Undirected;
2790;3;Undirected;
2790;464;Undirected;
2791;1;Undirected;
2791;4;Undirected;
2791;12;Undirected;
2792;1;Undirected;
2792;2;Undirected;
2792;72;Undirected;
2793;9;Undirected;
2793;1796;Undirected;
2793;1;Undirected;
2794;164;Undirected;
2794;191;Undirected;
2794;1688;Undirected;
2795;3;Undirected;
2795;47;Undirected;
2795;1125;Undirected;
2796;1;Undirected;
2796;6;Undirected;
2796;89;Undirected;
2797;24;Undirected;
2797;70;Undirected;
2797;527;Undirected;
2798;2;Undirected;
2798;723;Undirected;
2798;1290;Undirected;
2799;1729;Undirected;
2799;1918;Undirected;
2799;2307;Undirected;
2800;879;Undirected;
2800;1111;Undirected;
2800;1718;Undirected;
2801;2;Undirected;
2801;3;Undirected;
2801;565;Undirected;
2802;2;Undirected;
2802;172;Undirected;
2802;350;Undirected;
2803;5;Undirected;
2803;24;Undirected;
2803;1827;Undirected;
2804;1;Undirected;
2804;92;Undirected;
2804;971;Undirected;
2805;1;Undirected;
2805;17;Undirected;
2805;169;Undirected;
2806;1;Undirected;
2806;3;Undirected;
2806;7;Undirected;
2807;12;Undirected;
2807;265;Undirected;
2807;461;Undirected;
2808;1;Undirected;
2808;10;Undirected;
2808;863;Undirected;
2809;4;Undirected;
2809;5;Undirected;
2809;194;Undirected;
2810;3;Undirected;
2810;37;Undirected;
2810;1;Undirected;
2811;1;Undirected;
2811;140;Undirected;
2811;1142;Undirected;
2812;1;Undirected;
2812;2;Undirected;
2812;3;Undirected;
2813;25;Undirected;
2813;2758;Undirected;
2813;1;Undirected;
2814;2;Undirected;
2814;3;Undirected;
2814;20;Undirected;
2815;8;Undirected;
2815;50;Undirected;
2815;387;Undirected;
2816;168;Undirected;
2816;2239;Undirected;
2816;2;Undirected;
2817;96;Undirected;
2817;111;Undirected;
2817;424;Undirected;
2818;1;Undirected;
2818;3;Undirected;
2818;16;Undirected;
2819;1;Undirected;
2819;3;Undirected;
2819;1556;Undirected;
2820;2;Undirected;
2820;71;Undirected;
2820;1966;Undirected;
2821;123;Undirected;
2821;1081;Undirected;
2821;2103;Undirected;
2822;1;Undirected;
2822;4;Undirected;
2822;163;Undirected;
2823;91;Undirected;
2823;348;Undirected;
2823;480;Undirected;
2824;2;Undirected;
2824;29;Undirected;
2824;85;Undirected;
2825;17;Undirected;
2825;24;Undirected;
2825;37;Undirected;
2826;2;Undirected;
2826;15;Undirected;
2826;343;Undirected;
2827;1;Undirected;
2827;233;Undirected;
2827;377;Undirected;
2828;1;Undirected;
2828;2503;Undirected;
2828;111;Undirected;
2829;1;Undirected;
2829;2;Undirected;
2829;20;Undirected;
2830;1;Undirected;
2830;109;Undirected;
2830;1872;Undirected;
2831;1531;Undirected;
2831;1635;Undirected;
2831;10;Undirected;
2832;1;Undirected;
2832;721;Undirected;
2832;1786;Undirected;
2833;2;Undirected;
2833;4;Undirected;
2833;80;Undirected;
2834;3;Undirected;
2834;4;Undirected;
2834;197;Undirected;
2835;38;Undirected;
2835;1097;Undirected;
2835;1843;Undirected;
2836;20;Undirected;
2836;24;Undirected;
2836;57;Undirected;
2837;72;Undirected;
2837;82;Undirected;
2837;378;Undirected;
2838;545;Undirected;
2838;1206;Undirected;
2838;2268;Undirected;
2839;1292;Undirected;
2839;2021;Undirected;
2839;2;Undirected;
2840;1;Undirected;
2840;24;Undirected;
2840;2;Undirected;
2841;24;Undirected;
2841;191;Undirected;
2841;192;Undirected;
2842;8;Undirected;
2842;12;Undirected;
2842;17;Undirected;
2843;1;Undirected;
2843;3;Undirected;
2843;1101;Undirected;
2844;2;Undirected;
2844;3;Undirected;
2844;268;Undirected;
2845;1;Undirected;
2845;1233;Undirected;
2845;1677;Undirected;
2846;8;Undirected;
2846;48;Undirected;
2846;601;Undirected;
2847;2;Undirected;
2847;1421;Undirected;
2847;2115;Undirected;
2848;563;Undirected;
2848;2552;Undirected;
2848;2;Undirected;
2849;2;Undirected;
2849;67;Undirected;
2849;123;Undirected;
2850;2;Undirected;
2850;1;Undirected;
2850;5;Undirected;
2851;211;Undirected;
2851;2134;Undirected;
2851;1;Undirected;
2852;3;Undirected;
2852;704;Undirected;
2852;1275;Undirected;
2853;2111;Undirected;
2853;2766;Undirected;
2853;1;Undirected;
2854;3;Undirected;
2854;4;Undirected;
2854;46;Undirected;
2855;123;Undirected;
2855;286;Undirected;
2855;784;Undirected;
2856;2;Undirected;
2856;18;Undirected;
2856;32;Undirected;
2857;1;Undirected;
2857;8;Undirected;
2857;440;Undirected;
2858;8;Undirected;
2858;292;Undirected;
2858;169;Undirected;
2859;106;Undirected;
2859;2118;Undirected;
2859;44;Undirected;
2860;142;Undirected;
2860;405;Undirected;
2860;721;Undirected;
2861;1;Undirected;
2861;4;Undirected;
2861;13;Undirected;
2862;1632;Undirected;
2862;2621;Undirected;
2862;20;Undirected;
2863;1;Undirected;
2863;13;Undirected;
2863;1531;Undirected;
2864;3;Undirected;
2864;194;Undirected;
2864;538;Undirected;
2865;3;Undirected;
2865;4;Undirected;
2865;349;Undirected;
2866;2;Undirected;
2866;3;Undirected;
2866;34;Undirected;
2867;2;Undirected;
2867;3;Undirected;
2867;603;Undirected;
2868;1;Undirected;
2868;165;Undirected;
2868;1653;Undirected;
2869;1;Undirected;
2869;3;Undirected;
2869;60;Undirected;
2870;3;Undirected;
2870;9;Undirected;
2870;11;Undirected;
2871;1;Undirected;
2871;1622;Undirected;
2871;2184;Undirected;
2872;123;Undirected;
2872;271;Undirected;
2872;299;Undirected;
2873;1;Undirected;
2873;2;Undirected;
2873;400;Undirected;
2874;1;Undirected;
2874;2;Undirected;
2874;11;Undirected;
2875;2;Undirected;
2875;3;Undirected;
2875;28;Undirected;
2876;2;Undirected;
2876;123;Undirected;
2876;1046;Undirected;
2877;18;Undirected;
2877;872;Undirected;
2877;1231;Undirected;
2878;2;Undirected;
2878;3;Undirected;
2878;77;Undirected;
2879;2468;Undirected;
2879;2815;Undirected;
2879;2;Undirected;
2880;1;Undirected;
2880;2;Undirected;
2880;3;Undirected;
2881;1;Undirected;
2881;3;Undirected;
2881;527;Undirected;
2882;188;Undirected;
2882;463;Undirected;
2882;1219;Undirected;
2883;11;Undirected;
2883;470;Undirected;
2883;963;Undirected;
2884;20;Undirected;
2884;122;Undirected;
2884;2417;Undirected;
2885;1;Undirected;
2885;1994;Undirected;
2885;2161;Undirected;
2886;1;Undirected;
2886;24;Undirected;
2886;36;Undirected;
2887;3;Undirected;
2887;89;Undirected;
2887;872;Undirected;
2888;2;Undirected;
2888;128;Undirected;
2888;245;Undirected;
2889;1486;Undirected;
2889;1793;Undirected;
2889;2698;Undirected;
2890;1;Undirected;
2890;189;Undirected;
2890;838;Undirected;
2891;1;Undirected;
2891;311;Undirected;
2891;682;Undirected;
2892;1;Undirected;
2892;2;Undirected;
2892;546;Undirected;
2893;1;Undirected;
2893;2;Undirected;
2893;19;Undirected;
2894;1;Undirected;
2894;24;Undirected;
2894;2224;Undirected;
2895;231;Undirected;
2895;1631;Undirected;
2895;2297;Undirected;
2896;2;Undirected;
2896;556;Undirected;
2896;1945;Undirected;
2897;2;Undirected;
2897;3;Undirected;
2897;1881;Undirected;
2898;4;Undirected;
2898;685;Undirected;
2898;1111;Undirected;
2899;2;Undirected;
2899;393;Undirected;
2899;546;Undirected;
2900;1;Undirected;
2900;4;Undirected;
2900;268;Undirected;
2901;24;Undirected;
2901;429;Undirected;
2901;641;Undirected;
2902;1;Undirected;
2902;8;Undirected;
2902;2738;Undirected;
2903;1;Undirected;
2903;2;Undirected;
2903;11;Undirected;
2904;2;Undirected;
2904;655;Undirected;
2904;1113;Undirected;
2905;2;Undirected;
2905;24;Undirected;
2905;712;Undirected;
2906;1;Undirected;
2906;2;Undirected;
2906;50;Undirected;
2907;1;Undirected;
2907;3;Undirected;
2907;80;Undirected;
2908;1;Undirected;
2908;235;Undirected;
2908;556;Undirected;
2909;119;Undirected;
2909;413;Undirected;
2909;475;Undirected;
2910;3;Undirected;
2910;1;Undirected;
2910;246;Undirected;
2911;70;Undirected;
2911;981;Undirected;
2911;2041;Undirected;
2912;2;Undirected;
2912;8;Undirected;
2912;18;Undirected;
2913;2;Undirected;
2913;59;Undirected;
2913;144;Undirected;
2914;2;Undirected;
2914;5;Undirected;
2914;8;Undirected;
2915;645;Undirected;
2915;762;Undirected;
2915;935;Undirected;
2916;2;Undirected;
2916;12;Undirected;
2916;192;Undirected;
2917;2;Undirected;
2917;3;Undirected;
2917;727;Undirected;
2918;3;Undirected;
2918;1549;Undirected;
2918;1;Undirected;
2919;791;Undirected;
2919;1438;Undirected;
2919;2513;Undirected;
2920;1;Undirected;
2920;121;Undirected;
2920;594;Undirected;
2921;358;Undirected;
2921;359;Undirected;
2921;954;Undirected;
2922;1;Undirected;
2922;24;Undirected;
2922;503;Undirected;
2923;177;Undirected;
2923;1532;Undirected;
2923;2164;Undirected;
2924;1;Undirected;
2924;2;Undirected;
2924;3;Undirected;
2925;2;Undirected;
2925;284;Undirected;
2925;336;Undirected;
2926;2;Undirected;
2926;3;Undirected;
2926;42;Undirected;
2927;2;Undirected;
2927;10;Undirected;
2927;29;Undirected;
2928;3;Undirected;
2928;4;Undirected;
2928;54;Undirected;
2929;28;Undirected;
2929;44;Undirected;
2929;256;Undirected;
2930;185;Undirected;
2930;1092;Undirected;
2930;2257;Undirected;
2931;2;Undirected;
2931;1399;Undirected;
2931;1555;Undirected;
2932;1;Undirected;
2932;2;Undirected;
2932;125;Undirected;
2933;1;Undirected;
2933;4;Undirected;
2933;209;Undirected;
2934;1;Undirected;
2934;3;Undirected;
2934;59;Undirected;
2935;445;Undirected;
2935;1906;Undirected;
2935;116;Undirected;
2936;1;Undirected;
2936;28;Undirected;
2936;56;Undirected;
2937;3;Undirected;
2937;196;Undirected;
2937;2010;Undirected;
2938;1;Undirected;
2938;2;Undirected;
2938;3;Undirected;
2939;1;Undirected;
2939;2;Undirected;
2939;3;Undirected;
2940;2;Undirected;
2940;1186;Undirected;
2940;1498;Undirected;
2941;1;Undirected;
2941;610;Undirected;
2941;718;Undirected;
2942;2;Undirected;
2942;18;Undirected;
2942;1190;Undirected;
2943;264;Undirected;
2943;578;Undirected;
2943;886;Undirected;
2944;1;Undirected;
2944;78;Undirected;
2944;1;Undirected;
2945;12;Undirected;
2945;167;Undirected;
2945;516;Undirected;
2946;553;Undirected;
2946;824;Undirected;
2946;881;Undirected;
2947;1;Undirected;
2947;2;Undirected;
2947;10;Undirected;
2948;2;Undirected;
2948;1020;Undirected;
2948;1698;Undirected;
2949;2;Undirected;
2949;185;Undirected;
2949;1061;Undirected;
2950;1;Undirected;
2950;1659;Undirected;
2950;2299;Undirected;
2951;4;Undirected;
2951;60;Undirected;
2951;140;Undirected;
2952;1;Undirected;
2952;2;Undirected;
2952;3;Undirected;
2953;34;Undirected;
2953;102;Undirected;
2953;1469;Undirected;
2954;865;Undirected;
2954;1555;Undirected;
2954;3;Undirected;
2955;316;Undirected;
2955;692;Undirected;
2955;1597;Undirected;
2956;121;Undirected;
2956;132;Undirected;
2956;2;Undirected;
2957;3;Undirected;
2957;76;Undirected;
2957;256;Undirected;
2958;297;Undirected;
2958;298;Undirected;
2958;2374;Undirected;
2959;122;Undirected;
2959;498;Undirected;
2959;843;Undirected;
2960;736;Undirected;
2960;1841;Undirected;
2960;1;Undirected;
2961;23;Undirected;
2961;658;Undirected;
2961;5;Undirected;
2962;3;Undirected;
2962;4;Undirected;
2962;68;Undirected;
2963;56;Undirected;
2963;211;Undirected;
2963;759;Undirected;
2964;2;Undirected;
2964;189;Undirected;
2964;332;Undirected;
2965;1;Undirected;
2965;541;Undirected;
2965;872;Undirected;
2966;13;Undirected;
2966;710;Undirected;
2966;4;Undirected;
2967;145;Undirected;
2967;4;Undirected;
2967;1327;Undirected;
2968;1;Undirected;
2968;2;Undirected;
2968;4;Undirected;
2969;2;Undirected;
2969;4;Undirected;
2969;34;Undirected;
2970;3;Undirected;
2970;12;Undirected;
2970;28;Undirected;
2971;138;Undirected;
2971;754;Undirected;
2971;1032;Undirected;
2972;22;Undirected;
2972;33;Undirected;
2972;128;Undirected;
2973;1;Undirected;
2973;1296;Undirected;
2973;2;Undirected;
2974;1;Undirected;
2974;2;Undirected;
2974;9;Undirected;
2975;883;Undirected;
2975;1369;Undirected;
2975;1;Undirected;
2976;2;Undirected;
2976;206;Undirected;
2976;447;Undirected;
2977;1;Undirected;
2977;168;Undirected;
2977;540;Undirected;
2978;2;Undirected;
2978;11;Undirected;
2978;773;Undirected;
2979;3;Undirected;
2979;1452;Undirected;
2979;1;Undirected;
2980;30;Undirected;
2980;395;Undirected;
2980;2;Undirected;
2981;1;Undirected;
2981;237;Undirected;
2981;1290;Undirected;
2982;687;Undirected;
2982;1149;Undirected;
2982;1300;Undirected;
2983;1;Undirected;
2983;3;Undirected;
2983;34;Undirected;
2984;1161;Undirected;
2984;1208;Undirected;
2984;1581;Undirected;
2985;105;Undirected;
2985;268;Undirected;
2985;831;Undirected;
2986;1;Undirected;
2986;2;Undirected;
2986;3;Undirected;
2987;397;Undirected;
2987;1047;Undirected;
2987;11;Undirected;
2988;15;Undirected;
2988;1225;Undirected;
2988;1709;Undirected;
2989;1;Undirected;
2989;73;Undirected;
2989;81;Undirected;
2990;1;Undirected;
2990;11;Undirected;
2990;44;Undirected;
2991;750;Undirected;
2991;2660;Undirected;
2991;2731;Undirected;
2992;1;Undirected;
2992;2;Undirected;
2992;1401;Undirected;
2993;952;Undirected;
2993;1204;Undirected;
2993;1466;Undirected;
2994;2;Undirected;
2994;420;Undirected;
2994;655;Undirected;
2995;276;Undirected;
2995;1086;Undirected;
2995;1978;Undirected;
2996;1;Undirected;
2996;2;Undirected;
2996;3;Undirected;
2997;3;Undirected;
2997;60;Undirected;
2997;1150;Undirected;
2998;2;Undirected;
2998;82;Undirected;
2998;161;Undirected;
2999;12;Undirected;
2999;18;Undirected;
2999;376;Undirected;
3000;2;Undirected;
3000;116;Undirected;
3000;1;Undirected;
3001;1;Undirected;
3001;2;Undirected;
3001;20;Undirected;
3002;2;Undirected;
3002;47;Undirected;
3002;587;Undirected;
3003;2;Undirected;
3003;345;Undirected;
3003;2533;Undirected;
3004;2;Undirected;
3004;3;Undirected;
3004;70;Undirected;
3005;466;Undirected;
3005;862;Undirected;
3005;2;Undirected;
3006;3;Undirected;
3006;17;Undirected;
3006;1298;Undirected;
3007;67;Undirected;
3007;170;Undirected;
3007;500;Undirected;
3008;1;Undirected;
3008;6;Undirected;
3008;22;Undirected;
3009;1;Undirected;
3009;2;Undirected;
3009;1051;Undirected;
3010;1;Undirected;
3010;1215;Undirected;
3010;2607;Undirected;
3011;2;Undirected;
3011;1860;Undirected;
3011;1881;Undirected;
3012;1;Undirected;
3012;2;Undirected;
3012;72;Undirected;
3013;2;Undirected;
3013;401;Undirected;
3013;1114;Undirected;
3014;2;Undirected;
3014;3;Undirected;
3014;10;Undirected;
3015;128;Undirected;
3015;152;Undirected;
3015;805;Undirected;
3016;3;Undirected;
3016;88;Undirected;
3016;247;Undirected;
3017;13;Undirected;
3017;969;Undirected;
3017;3;Undirected;
3018;2;Undirected;
3018;3;Undirected;
3018;75;Undirected;
3019;1;Undirected;
3019;2;Undirected;
3019;1194;Undirected;
3020;1;Undirected;
3020;2003;Undirected;
3020;2716;Undirected;
3021;42;Undirected;
3021;256;Undirected;
3021;328;Undirected;
3022;32;Undirected;
3022;1594;Undirected;
3022;1;Undirected;
3023;200;Undirected;
3023;1492;Undirected;
3023;2193;Undirected;
3024;18;Undirected;
3024;1249;Undirected;
3024;1578;Undirected;
3025;1;Undirected;
3025;2;Undirected;
3025;22;Undirected;
3026;3;Undirected;
3026;17;Undirected;
3026;1864;Undirected;
3027;3;Undirected;
3027;21;Undirected;
3027;25;Undirected;
3028;3;Undirected;
