Source;Target;Type;
702;165;Undirected;
703;272;Undirected;
703;523;Undirected;
703;14;Undirected;
703;298;Undirected;
704;132;Undirected;
704;166;Undirected;
704;176;Undirected;
704;50;Undirected;
705;212;Undirected;
705;309;Undirected;
705;284;Undirected;
705;84;Undirected;
706;185;Undirected;
706;214;Undirected;
706;626;Undirected;
706;11;Undirected;
707;18;Undirected;
707;549;Undirected;
707;686;Undirected;
707;48;Undirected;
708;4;Undirected;
708;69;Undirected;
708;277;Undirected;
708;400;Undirected;
709;1;Undirected;
709;206;Undirected;
709;396;Undirected;
709;488;Undirected;
710;182;Undirected;
710;622;Undirected;
710;44;Undirected;
710;50;Undirected;
711;129;Undirected;
711;351;Undirected;
711;2;Undirected;
711;636;Undirected;
712;21;Undirected;
712;313;Undirected;
712;39;Undirected;
712;406;Undirected;
713;606;Undirected;
713;610;Undirected;
713;484;Undirected;
713;493;Undirected;
714;169;Undirected;
714;392;Undirected;
714;4;Undirected;
714;7;Undirected;
715;158;Undirected;
715;20;Undirected;
715;27;Undirected;
715;599;Undirected;
716;297;Undirected;
716;483;Undirected;
716;83;Undirected;
716;303;Undirected;
717;10;Undirected;
717;236;Undirected;
717;285;Undirected;
717;641;Undirected;
718;2;Undirected;
718;45;Undirected;
718;8;Undirected;
718;405;Undirected;
719;2;Undirected;
719;103;Undirected;
719;4;Undirected;
719;161;Undirected;
720;363;Undirected;
720;73;Undirected;
720;225;Undirected;
720;687;Undirected;
721;81;Undirected;
721;104;Undirected;
721;233;Undirected;
721;1;Undirected;
722;275;Undirected;
722;158;Undirected;
722;43;Undirected;
722;515;Undirected;
723;494;Undirected;
723;566;Undirected;
723;471;Undirected;
723;609;Undirected;
724;274;Undirected;
724;276;Undirected;
724;138;Undirected;
724;265;Undirected;
725;340;Undirected;
725;39;Undirected;
725;102;Undirected;
725;299;Undirected;
726;607;Undirected;
726;211;Undirected;
726;573;Undirected;
726;28;Undirected;
727;59;Undirected;
727;81;Undirected;
727;289;Undirected;
727;687;Undirected;
728;22;Undirected;
728;4;Undirected;
728;97;Undirected;
728;265;Undirected;
729;10;Undirected;
729;546;Undirected;
729;385;Undirected;
729;701;Undirected;
730;191;Undirected;
730;614;Undirected;
730;2;Undirected;
730;564;Undirected;
731;331;Undirected;
731;169;Undirected;
731;232;Undirected;
731;96;Undirected;
732;1;Undirected;
732;313;Undirected;
732;632;Undirected;
732;535;Undirected;
733;71;Undirected;
733;233;Undirected;
733;14;Undirected;
733;124;Undirected;
734;63;Undirected;
734;21;Undirected;
734;25;Undirected;
734;6;Undirected;
735;144;Undirected;
735;402;Undirected;
735;6;Undirected;
735;69;Undirected;
736;35;Undirected;
736;91;Undirected;
736;263;Undirected;
736;323;Undirected;
737;564;Undirected;
737;660;Undirected;
737;270;Undirected;
737;461;Undirected;
738;46;Undirected;
738;257;Undirected;
738;427;Undirected;
738;4;Undirected;
739;496;Undirected;
739;8;Undirected;
739;385;Undirected;
739;157;Undirected;
740;162;Undirected;
740;48;Undirected;
740;62;Undirected;
740;204;Undirected;
741;218;Undirected;
741;332;Undirected;
741;610;Undirected;
741;213;Undirected;
742;238;Undirected;
742;467;Undirected;
742;11;Undirected;
742;17;Undirected;
743;45;Undirected;
743;11;Undirected;
743;92;Undirected;
743;313;Undirected;
744;6;Undirected;
744;274;Undirected;
744;6;Undirected;
744;9;Undirected;
745;128;Undirected;
745;457;Undirected;
745;490;Undirected;
745;1;Undirected;
746;21;Undirected;
746;75;Undirected;
746;199;Undirected;
746;432;Undirected;
747;8;Undirected;
747;428;Undirected;
747;48;Undirected;
747;58;Undirected;
748;478;Undirected;
748;608;Undirected;
748;720;Undirected;
748;4;Undirected;
749;74;Undirected;
749;235;Undirected;
749;488;Undirected;
749;677;Undirected;
750;377;Undirected;
750;21;Undirected;
750;86;Undirected;
750;746;Undirected;
751;52;Undirected;
751;116;Undirected;
751;9;Undirected;
751;186;Undirected;
752;279;Undirected;
752;313;Undirected;
752;6;Undirected;
752;187;Undirected;
753;232;Undirected;
753;66;Undirected;
753;381;Undirected;
753;48;Undirected;
754;11;Undirected;
754;604;Undirected;
754;353;Undirected;
754;30;Undirected;
755;604;Undirected;
755;7;Undirected;
755;40;Undirected;
755;1;Undirected;
756;8;Undirected;
756;1;Undirected;
756;85;Undirected;
756;59;Undirected;
757;72;Undirected;
757;225;Undirected;
757;42;Undirected;
757;565;Undirected;
758;8;Undirected;
758;213;Undirected;
758;4;Undirected;
758;189;Undirected;
759;181;Undirected;
759;104;Undirected;
759;239;Undirected;
759;374;Undirected;
760;132;Undirected;
760;138;Undirected;
760;662;Undirected;
760;5;Undirected;
761;330;Undirected;
761;12;Undirected;
761;291;Undirected;
761;60;Undirected;
762;437;Undirected;
762;714;Undirected;
762;1;Undirected;
762;451;Undirected;
763;233;Undirected;
763;178;Undirected;
763;400;Undirected;
763;658;Undirected;
764;44;Undirected;
764;25;Undirected;
764;22;Undirected;
764;414;Undirected;
765;9;Undirected;
765;73;Undirected;
765;20;Undirected;
765;66;Undirected;
766;8;Undirected;
766;113;Undirected;
766;169;Undirected;
766;445;Undirected;
767;20;Undirected;
767;30;Undirected;
767;126;Undirected;
767;546;Undirected;
768;4;Undirected;
768;13;Undirected;
768;348;Undirected;
768;190;Undirected;
769;538;Undirected;
769;102;Undirected;
769;182;Undirected;
769;512;Undirected;
770;83;Undirected;
770;2;Undirected;
770;8;Undirected;
770;69;Undirected;
771;31;Undirected;
771;1;Undirected;
771;296;Undirected;
771;494;Undirected;
772;153;Undirected;
772;144;Undirected;
772;648;Undirected;
772;4;Undirected;
773;116;Undirected;
773;146;Undirected;
773;223;Undirected;
773;4;Undirected;
774;132;Undirected;
774;1;Undirected;
774;21;Undirected;
774;659;Undirected;
775;25;Undirected;
775;370;Undirected;
775;437;Undirected;
775;234;Undirected;
776;109;Undirected;
776;166;Undirected;
776;21;Undirected;
776;7;Undirected;
777;620;Undirected;
777;592;Undirected;
777;1;Undirected;
777;634;Undirected;
778;166;Undirected;
778;716;Undirected;
778;48;Undirected;
778;105;Undirected;
779;8;Undirected;
779;634;Undirected;
779;21;Undirected;
779;91;Undirected;
780;1;Undirected;
780;6;Undirected;
780;16;Undirected;
780;156;Undirected;
781;265;Undirected;
781;105;Undirected;
781;47;Undirected;
781;285;Undirected;
782;8;Undirected;
782;288;Undirected;
782;142;Undirected;
782;281;Undirected;
783;48;Undirected;
783;452;Undirected;
783;10;Undirected;
783;123;Undirected;
784;132;Undirected;
784;431;Undirected;
784;22;Undirected;
784;524;Undirected;
785;766;Undirected;
785;30;Undirected;
785;13;Undirected;
785;619;Undirected;
786;16;Undirected;
786;368;Undirected;
786;513;Undirected;
786;688;Undirected;
787;245;Undirected;
787;36;Undirected;
787;56;Undirected;
787;105;Undirected;
788;1;Undirected;
788;42;Undirected;
788;455;Undirected;
788;7;Undirected;
789;12;Undirected;
789;405;Undirected;
789;332;Undirected;
789;3;Undirected;
790;116;Undirected;
790;88;Undirected;
790;68;Undirected;
790;638;Undirected;
791;5;Undirected;
791;65;Undirected;
791;136;Undirected;
791;27;Undirected;
792;34;Undirected;
792;65;Undirected;
792;250;Undirected;
792;5;Undirected;
793;22;Undirected;
793;67;Undirected;
793;72;Undirected;
793;426;Undirected;
794;7;Undirected;
794;420;Undirected;
794;207;Undirected;
794;262;Undirected;
795;48;Undirected;
795;554;Undirected;
795;673;Undirected;
795;681;Undirected;
796;192;Undirected;
796;82;Undirected;
796;141;Undirected;
796;469;Undirected;
797;124;Undirected;
797;711;Undirected;
797;745;Undirected;
797;39;Undirected;
798;43;Undirected;
798;24;Undirected;
798;332;Undirected;
798;66;Undirected;
799;269;Undirected;
799;133;Undirected;
799;126;Undirected;
799;424;Undirected;
800;223;Undirected;
800;712;Undirected;
800;51;Undirected;
800;18;Undirected;
801;1;Undirected;
801;466;Undirected;
801;144;Undirected;
801;246;Undirected;
802;475;Undirected;
802;505;Undirected;
802;142;Undirected;
802;5;Undirected;
803;125;Undirected;
803;123;Undirected;
803;207;Undirected;
803;355;Undirected;
804;775;Undirected;
804;52;Undirected;
804;219;Undirected;
804;364;Undirected;
805;699;Undirected;
805;118;Undirected;
805;11;Undirected;
805;5;Undirected;
806;472;Undirected;
806;129;Undirected;
806;297;Undirected;
806;546;Undirected;
807;429;Undirected;
807;571;Undirected;
807;317;Undirected;
807;113;Undirected;
808;222;Undirected;
808;7;Undirected;
808;736;Undirected;
808;4;Undirected;
809;1;Undirected;
809;235;Undirected;
809;675;Undirected;
809;56;Undirected;
810;22;Undirected;
810;505;Undirected;
810;43;Undirected;
810;94;Undirected;
811;17;Undirected;
811;209;Undirected;
811;233;Undirected;
811;391;Undirected;
812;106;Undirected;
812;82;Undirected;
812;285;Undirected;
812;446;Undirected;
813;499;Undirected;
813;138;Undirected;
813;644;Undirected;
813;9;Undirected;
814;691;Undirected;
814;203;Undirected;
814;420;Undirected;
814;66;Undirected;
815;603;Undirected;
815;381;Undirected;
815;34;Undirected;
815;44;Undirected;
816;23;Undirected;
816;366;Undirected;
816;13;Undirected;
816;61;Undirected;
817;292;Undirected;
817;753;Undirected;
817;3;Undirected;
817;520;Undirected;
818;808;Undirected;
818;23;Undirected;
818;206;Undirected;
818;1;Undirected;
819;1;Undirected;
819;5;Undirected;
819;337;Undirected;
819;23;Undirected;
820;116;Undirected;
820;228;Undirected;
820;71;Undirected;
820;164;Undirected;
821;614;Undirected;
821;21;Undirected;
821;303;Undirected;
821;375;Undirected;
822;763;Undirected;
822;82;Undirected;
822;123;Undirected;
822;258;Undirected;
823;684;Undirected;
823;65;Undirected;
823;523;Undirected;
823;283;Undirected;
824;60;Undirected;
824;308;Undirected;
824;454;Undirected;
824;187;Undirected;
825;110;Undirected;
825;4;Undirected;
825;3;Undirected;
825;82;Undirected;
826;491;Undirected;
826;14;Undirected;
826;143;Undirected;
826;493;Undirected;
827;728;Undirected;
827;89;Undirected;
827;94;Undirected;
827;65;Undirected;
828;4;Undirected;
828;75;Undirected;
828;8;Undirected;
828;637;Undirected;
829;391;Undirected;
829;535;Undirected;
829;103;Undirected;
829;400;Undirected;
830;704;Undirected;
830;109;Undirected;
830;169;Undirected;
830;468;Undirected;
831;1;Undirected;
831;5;Undirected;
831;772;Undirected;
831;100;Undirected;
832;9;Undirected;
832;151;Undirected;
832;69;Undirected;
832;10;Undirected;
833;124;Undirected;
833;240;Undirected;
833;309;Undirected;
833;89;Undirected;
834;761;Undirected;
834;3;Undirected;
834;730;Undirected;
834;207;Undirected;
835;201;Undirected;
835;311;Undirected;
835;8;Undirected;
835;171;Undirected;
836;2;Undirected;
836;83;Undirected;
836;239;Undirected;
836;511;Undirected;
837;630;Undirected;
837;19;Undirected;
837;347;Undirected;
837;14;Undirected;
838;52;Undirected;
838;98;Undirected;
838;327;Undirected;
838;329;Undirected;
839;132;Undirected;
839;48;Undirected;
839;460;Undirected;
839;338;Undirected;
840;350;Undirected;
840;475;Undirected;
840;169;Undirected;
840;540;Undirected;
841;35;Undirected;
841;157;Undirected;
841;779;Undirected;
841;4;Undirected;
842;1;Undirected;
842;313;Undirected;
842;466;Undirected;
842;1;Undirected;
843;624;Undirected;
843;36;Undirected;
843;753;Undirected;
843;6;Undirected;
844;21;Undirected;
844;122;Undirected;
844;212;Undirected;
844;264;Undirected;
845;67;Undirected;
845;308;Undirected;
845;458;Undirected;
845;347;Undirected;
846;452;Undirected;
846;836;Undirected;
846;156;Undirected;
846;252;Undirected;
847;1;Undirected;
847;4;Undirected;
847;48;Undirected;
847;180;Undirected;
848;6;Undirected;
848;19;Undirected;
848;83;Undirected;
848;7;Undirected;
849;231;Undirected;
849;71;Undirected;
849;660;Undirected;
849;131;Undirected;
850;26;Undirected;
850;323;Undirected;
850;807;Undirected;
850;1;Undirected;
851;703;Undirected;
851;390;Undirected;
851;713;Undirected;
851;2;Undirected;
852;1;Undirected;
852;807;Undirected;
852;29;Undirected;
852;164;Undirected;
853;485;Undirected;
853;551;Undirected;
853;685;Undirected;
853;229;Undirected;
854;637;Undirected;
854;740;Undirected;
854;1;Undirected;
854;74;Undirected;
855;296;Undirected;
855;613;Undirected;
855;681;Undirected;
855;48;Undirected;
856;535;Undirected;
856;18;Undirected;
856;155;Undirected;
856;495;Undirected;
857;7;Undirected;
857;452;Undirected;
857;96;Undirected;
857;844;Undirected;
858;375;Undirected;
858;384;Undirected;
858;16;Undirected;
858;242;Undirected;
859;346;Undirected;
859;59;Undirected;
859;6;Undirected;
859;20;Undirected;
860;1;Undirected;
860;597;Undirected;
860;801;Undirected;
860;1;Undirected;
861;448;Undirected;
861;132;Undirected;
861;302;Undirected;
861;61;Undirected;
862;697;Undirected;
862;617;Undirected;
862;43;Undirected;
862;329;Undirected;
863;221;Undirected;
863;10;Undirected;
863;292;Undirected;
863;665;Undirected;
864;82;Undirected;
864;380;Undirected;
864;1;Undirected;
864;828;Undirected;
865;283;Undirected;
865;519;Undirected;
865;749;Undirected;
865;34;Undirected;
866;188;Undirected;
866;12;Undirected;
866;265;Undirected;
866;275;Undirected;
867;1;Undirected;
867;423;Undirected;
867;636;Undirected;
867;461;Undirected;
868;49;Undirected;
868;563;Undirected;
868;8;Undirected;
868;89;Undirected;
869;103;Undirected;
869;284;Undirected;
869;337;Undirected;
869;11;Undirected;
870;33;Undirected;
870;20;Undirected;
870;82;Undirected;
870;258;Undirected;
871;217;Undirected;
871;355;Undirected;
871;1;Undirected;
871;44;Undirected;
872;677;Undirected;
872;92;Undirected;
872;78;Undirected;
872;116;Undirected;
873;199;Undirected;
873;816;Undirected;
873;361;Undirected;
873;435;Undirected;
874;91;Undirected;
874;631;Undirected;
874;94;Undirected;
874;58;Undirected;
875;6;Undirected;
875;165;Undirected;
875;73;Undirected;
875;179;Undirected;
876;93;Undirected;
876;1;Undirected;
876;201;Undirected;
876;313;Undirected;
877;181;Undirected;
877;400;Undirected;
877;616;Undirected;
877;4;Undirected;
878;208;Undirected;
878;349;Undirected;
878;603;Undirected;
878;34;Undirected;
879;159;Undirected;
879;450;Undirected;
879;752;Undirected;
879;6;Undirected;
880;3;Undirected;
880;5;Undirected;
880;242;Undirected;
880;333;Undirected;
881;612;Undirected;
881;656;Undirected;
881;323;Undirected;
881;681;Undirected;
882;189;Undirected;
882;432;Undirected;
882;439;Undirected;
882;209;Undirected;
883;514;Undirected;
883;1;Undirected;
883;1;Undirected;
883;2;Undirected;
884;6;Undirected;
884;23;Undirected;
884;738;Undirected;
884;720;Undirected;
885;162;Undirected;
885;1;Undirected;
885;105;Undirected;
885;870;Undirected;
886;1;Undirected;
886;838;Undirected;
886;248;Undirected;
886;46;Undirected;
887;82;Undirected;
887;560;Undirected;
887;720;Undirected;
887;115;Undirected;
888;31;Undirected;
888;23;Undirected;
888;374;Undirected;
888;527;Undirected;
889;200;Undirected;
889;74;Undirected;
889;309;Undirected;
889;653;Undirected;
890;6;Undirected;
890;76;Undirected;
890;182;Undirected;
890;656;Undirected;
891;643;Undirected;
891;371;Undirected;
891;609;Undirected;
891;86;Undirected;
892;807;Undirected;
892;73;Undirected;
892;179;Undirected;
892;364;Undirected;
893;890;Undirected;
893;268;Undirected;
893;53;Undirected;
893;52;Undirected;
894;741;Undirected;
894;191;Undirected;
894;571;Undirected;
894;152;Undirected;
895;186;Undirected;
895;719;Undirected;
895;86;Undirected;
895;162;Undirected;
896;124;Undirected;
896;513;Undirected;
896;177;Undirected;
896;73;Undirected;
897;7;Undirected;
897;159;Undirected;
897;588;Undirected;
897;765;Undirected;
898;609;Undirected;
898;34;Undirected;
898;694;Undirected;
898;5;Undirected;
899;189;Undirected;
899;656;Undirected;
899;677;Undirected;
899;685;Undirected;
900;84;Undirected;
900;228;Undirected;
900;25;Undirected;
900;182;Undirected;
901;537;Undirected;
901;24;Undirected;
901;253;Undirected;
901;327;Undirected;
902;564;Undirected;
902;235;Undirected;
902;435;Undirected;
902;664;Undirected;
903;505;Undirected;
903;199;Undirected;
903;195;Undirected;
903;298;Undirected;
904;25;Undirected;
904;246;Undirected;
904;775;Undirected;
904;328;Undirected;
905;303;Undirected;
905;51;Undirected;
905;277;Undirected;
905;840;Undirected;
906;38;Undirected;
906;795;Undirected;
906;231;Undirected;
906;563;Undirected;
907;34;Undirected;
907;336;Undirected;
907;793;Undirected;
907;10;Undirected;
908;9;Undirected;
908;12;Undirected;
908;394;Undirected;
908;1;Undirected;
909;682;Undirected;
909;668;Undirected;
909;310;Undirected;
909;283;Undirected;
910;152;Undirected;
910;322;Undirected;
910;743;Undirected;
910;862;Undirected;
911;157;Undirected;
911;16;Undirected;
911;364;Undirected;
911;569;Undirected;
912;430;Undirected;
912;84;Undirected;
912;10;Undirected;
912;30;Undirected;
913;1;Undirected;
913;834;Undirected;
913;207;Undirected;
913;24;Undirected;
914;468;Undirected;
914;107;Undirected;
914;244;Undirected;
914;687;Undirected;
915;55;Undirected;
915;118;Undirected;
915;854;Undirected;
915;1;Undirected;
916;61;Undirected;
916;88;Undirected;
916;158;Undirected;
916;266;Undirected;
917;616;Undirected;
917;28;Undirected;
917;6;Undirected;
917;33;Undirected;
918;6;Undirected;
918;90;Undirected;
918;691;Undirected;
918;2;Undirected;
919;127;Undirected;
919;310;Undirected;
919;171;Undirected;
919;24;Undirected;
920;151;Undirected;
920;11;Undirected;
920;26;Undirected;
920;728;Undirected;
921;5;Undirected;
921;9;Undirected;
921;11;Undirected;
921;123;Undirected;
922;283;Undirected;
922;452;Undirected;
922;1;Undirected;
922;511;Undirected;
923;46;Undirected;
923;880;Undirected;
923;22;Undirected;
923;45;Undirected;
924;6;Undirected;
924;538;Undirected;
924;83;Undirected;
924;476;Undirected;
925;18;Undirected;
925;81;Undirected;
925;1;Undirected;
925;280;Undirected;
926;236;Undirected;
926;459;Undirected;
926;275;Undirected;
926;747;Undirected;
927;2;Undirected;
927;135;Undirected;
927;253;Undirected;
927;923;Undirected;
928;13;Undirected;
928;157;Undirected;
928;371;Undirected;
928;694;Undirected;
929;385;Undirected;
929;895;Undirected;
929;12;Undirected;
929;448;Undirected;
930;206;Undirected;
930;153;Undirected;
930;493;Undirected;
930;93;Undirected;
931;457;Undirected;
931;12;Undirected;
931;14;Undirected;
931;11;Undirected;
932;285;Undirected;
932;302;Undirected;
932;83;Undirected;
932;586;Undirected;
933;459;Undirected;
933;102;Undirected;
933;685;Undirected;
933;243;Undirected;
934;45;Undirected;
934;87;Undirected;
934;269;Undirected;
934;643;Undirected;
935;1;Undirected;
935;384;Undirected;
935;420;Undirected;
935;175;Undirected;
936;144;Undirected;
936;1;Undirected;
936;837;Undirected;
936;18;Undirected;
937;615;Undirected;
937;441;Undirected;
937;8;Undirected;
937;149;Undirected;
938;105;Undirected;
938;442;Undirected;
938;608;Undirected;
938;2;Undirected;
939;30;Undirected;
939;720;Undirected;
939;694;Undirected;
939;468;Undirected;
940;11;Undirected;
940;96;Undirected;
940;668;Undirected;
940;938;Undirected;
941;564;Undirected;
941;2;Undirected;
941;124;Undirected;
941;336;Undirected;
942;2;Undirected;
942;144;Undirected;
942;182;Undirected;
942;397;Undirected;
943;228;Undirected;
943;611;Undirected;
943;34;Undirected;
943;587;Undirected;
944;358;Undirected;
944;128;Undirected;
944;12;Undirected;
944;44;Undirected;
945;284;Undirected;
945;361;Undirected;
945;390;Undirected;
945;202;Undirected;
946;1;Undirected;
946;78;Undirected;
946;680;Undirected;
946;11;Undirected;
947;548;Undirected;
947;27;Undirected;
947;638;Undirected;
947;17;Undirected;
948;7;Undirected;
948;355;Undirected;
948;6;Undirected;
948;27;Undirected;
949;8;Undirected;
949;813;Undirected;
949;589;Undirected;
949;480;Undirected;
950;212;Undirected;
950;138;Undirected;
950;282;Undirected;
950;343;Undirected;
951;33;Undirected;
951;491;Undirected;
951;97;Undirected;
951;573;Undirected;
952;39;Undirected;
952;784;Undirected;
952;697;Undirected;
952;67;Undirected;
953;155;Undirected;
953;378;Undirected;
953;2;Undirected;
953;85;Undirected;
954;33;Undirected;
954;1;Undirected;
954;21;Undirected;
954;9;Undirected;
955;736;Undirected;
955;954;Undirected;
955;731;Undirected;
955;687;Undirected;
956;43;Undirected;
956;44;Undirected;
956;1;Undirected;
956;69;Undirected;
957;22;Undirected;
957;928;Undirected;
957;564;Undirected;
957;258;Undirected;
958;35;Undirected;
958;483;Undirected;
958;48;Undirected;
958;147;Undirected;
959;9;Undirected;
959;39;Undirected;
959;619;Undirected;
959;1;Undirected;
960;714;Undirected;
960;40;Undirected;
960;1;Undirected;
960;43;Undirected;
961;14;Undirected;
961;36;Undirected;
961;177;Undirected;
961;55;Undirected;
962;78;Undirected;
962;385;Undirected;
962;243;Undirected;
962;210;Undirected;
963;364;Undirected;
963;568;Undirected;
963;268;Undirected;
963;386;Undirected;
964;122;Undirected;
964;703;Undirected;
964;83;Undirected;
964;287;Undirected;
965;166;Undirected;
965;13;Undirected;
965;948;Undirected;
965;302;Undirected;
966;18;Undirected;
966;44;Undirected;
966;423;Undirected;
966;22;Undirected;
967;2;Undirected;
967;376;Undirected;
967;202;Undirected;
967;784;Undirected;
968;21;Undirected;
968;296;Undirected;
968;5;Undirected;
968;387;Undirected;
969;2;Undirected;
969;43;Undirected;
969;13;Undirected;
969;80;Undirected;
970;338;Undirected;
970;119;Undirected;
970;175;Undirected;
970;934;Undirected;
971;30;Undirected;
971;955;Undirected;
971;67;Undirected;
971;288;Undirected;
972;5;Undirected;
972;460;Undirected;
972;27;Undirected;
972;178;Undirected;
973;213;Undirected;
973;290;Undirected;
973;1;Undirected;
973;212;Undirected;
974;17;Undirected;
974;61;Undirected;
974;112;Undirected;
974;12;Undirected;
975;536;Undirected;
975;560;Undirected;
975;236;Undirected;
975;222;Undirected;
976;885;Undirected;
976;36;Undirected;
976;79;Undirected;
976;343;Undirected;
977;119;Undirected;
977;313;Undirected;
977;460;Undirected;
977;36;Undirected;
978;498;Undirected;
978;109;Undirected;
978;296;Undirected;
978;384;Undirected;
979;59;Undirected;
979;229;Undirected;
979;50;Undirected;
979;483;Undirected;
980;21;Undirected;
980;438;Undirected;
980;744;Undirected;
980;27;Undirected;
981;80;Undirected;
981;287;Undirected;
981;692;Undirected;
981;965;Undirected;
982;182;Undirected;
982;366;Undirected;
982;440;Undirected;
982;529;Undirected;
983;6;Undirected;
983;497;Undirected;
983;1;Undirected;
983;56;Undirected;
984;14;Undirected;
984;1;Undirected;
984;2;Undirected;
984;113;Undirected;
985;355;Undirected;
985;4;Undirected;
985;349;Undirected;
985;8;Undirected;
986;771;Undirected;
986;826;Undirected;
986;357;Undirected;
986;927;Undirected;
987;4;Undirected;
987;201;Undirected;
987;648;Undirected;
987;337;Undirected;
988;114;Undirected;
988;309;Undirected;
988;709;Undirected;
988;95;Undirected;
989;48;Undirected;
989;829;Undirected;
989;23;Undirected;
989;841;Undirected;
990;1;Undirected;
990;416;Undirected;
990;41;Undirected;
990;76;Undirected;
991;30;Undirected;
991;565;Undirected;
991;487;Undirected;
991;88;Undirected;
992;390;Undirected;
992;92;Undirected;
992;359;Undirected;
992;919;Undirected;
993;827;Undirected;
993;5;Undirected;
993;83;Undirected;
993;432;Undirected;
994;148;Undirected;
994;179;Undirected;
994;298;Undirected;
994;21;Undirected;
995;471;Undirected;
995;73;Undirected;
995;124;Undirected;
995;943;Undirected;
996;720;Undirected;
996;927;Undirected;
996;619;Undirected;
996;6;Undirected;
997;7;Undirected;
997;132;Undirected;
997;239;Undirected;
997;845;Undirected;
998;22;Undirected;
998;48;Undirected;
998;911;Undirected;
998;171;Undirected;
999;310;Undirected;
999;454;Undirected;
999;14;Undirected;
999;83;Undirected;
1000;135;Undirected;
1000;3;Undirected;
1000;437;Undirected;
1000;83;Undirected;
